batch_id,crawl_time_utc,mod_id,mod_title,mod_subscriptions,subscription_rank,rank_group,comment_page,comment_id,commenter_name,commenter_profile_url,commenter_steam_id,commenter_miniprofile_id,comment_timestamp_epoch,comment_timestamp_utc,comment_timestamp_text,content_text,content_html,raw_comments_path
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,597406028056791957,star,https://steamcommunity.com/id/strelka,,63410400,1752246705,2025-07-11T15:11:45+00:00,"Jul 11, 2025 @ 8:11am","""does not work"" is not helpful. It must work with existing saves and be toggleable at any time between saves.","""does not work"" is not helpful. It must work with existing saves and be toggleable at any time between saves.",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603035225279211432,runo,https://steamcommunity.com/id/ryyalexanderr,,1002717343,1751956638,2025-07-08T06:37:18+00:00,"Jul 7, 2025 @ 11:37pm",does not work on existing world. does it require application on world gen only?,does not work on existing world. does it require application on world gen only?,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603034078150727634,钓鱼佬,https://steamcommunity.com/profiles/76561199040302909,76561199040302909,1080037181,1750919692,2025-06-26T06:34:52+00:00,"Jun 25, 2025 @ 11:34pm",有bug现在不能用了,有bug现在不能用了,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603031992513104340,lqx_7_7,https://steamcommunity.com/profiles/76561199403221362,76561199403221362,1442955634,1748878814,2025-06-02T15:40:14+00:00,"Jun 2, 2025 @ 8:40am",好像有bug，我只开这一个mod的时候在地下不小心挂了回档结果直接给我重置世界了……,好像有bug，我只开这一个mod的时候在地下不小心挂了回档结果直接给我重置世界了……,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603031906535105642,Snakeguy,https://steamcommunity.com/profiles/76561199070136006,76561199070136006,1109870278,1748781625,2025-06-01T12:40:25+00:00,"Jun 1, 2025 @ 5:40am",Good,Good,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603031621173615578,刘大保,https://steamcommunity.com/profiles/76561199531657708,76561199531657708,1571391980,1748620726,2025-05-30T15:58:46+00:00,"May 30, 2025 @ 8:58am",good你妈,good你妈,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603029755512492515,EldVarg,https://steamcommunity.com/profiles/76561198030736733,76561198030736733,70471005,1746692224,2025-05-08T08:17:04+00:00,"May 8, 2025 @ 1:17am",Is this mod compatible with Island Adventures?,Is this mod compatible with Island Adventures?,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603029004750994524,Mureg,https://steamcommunity.com/profiles/76561198238214154,76561198238214154,277948426,1746044116,2025-04-30T20:15:16+00:00,"Apr 30, 2025 @ 1:15pm",Will this mod clash with Epic Healthbar?,Will this mod clash with Epic Healthbar?,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603027846149965802,suratanjr99,https://steamcommunity.com/profiles/76561198881450977,76561198881450977,921185249,1744865823,2025-04-17T04:57:03+00:00,"Apr 16, 2025 @ 9:57pm",good,good,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,516333215744574423,torresforerom,https://steamcommunity.com/profiles/76561198361733785,76561198361733785,401468057,1744609940,2025-04-14T05:52:20+00:00,"Apr 13, 2025 @ 10:52pm","not bad, slow list update","not bad, slow list update",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603026896468402295,byrogyor,https://steamcommunity.com/profiles/76561199828981640,76561199828981640,1868715912,1744080269,2025-04-08T02:44:29+00:00,"Apr 7, 2025 @ 7:44pm",yes,"yes<img alt="":steamthumbsup:"" class=""emoticon"" src=""https://community.fastly.steamstatic.com/economy/emoticon/steamthumbsup""/>",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603026670105937717,勇敢的胆,https://steamcommunity.com/profiles/76561199548123938,76561199548123938,1587858210,1743767218,2025-04-04T11:46:58+00:00,"Apr 4, 2025 @ 4:46am",good,good,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603025381169046257,키위,https://steamcommunity.com/profiles/76561199568338556,76561199568338556,1608072828,1742525183,2025-03-21T02:46:23+00:00,"Mar 20, 2025 @ 7:46pm",thanks for the update! <3,thanks for the update! &lt;3,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603025381169043961,你好,https://steamcommunity.com/profiles/76561198834260460,76561198834260460,873994732,1742520779,2025-03-21T01:32:59+00:00,"Mar 20, 2025 @ 6:32pm","wow,thank","wow,thank",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603025381169041284,NubsPixel,https://steamcommunity.com/id/NubsPixel,,65221066,1742515627,2025-03-21T00:07:07+00:00,"Mar 20, 2025 @ 5:07pm",oops. i published a new mod instead of updating. should be updated now.,oops. i published a new mod instead of updating. should be updated now.,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,550108023198098143,star,https://steamcommunity.com/id/strelka,,63410400,1742506724,2025-03-20T21:38:44+00:00,"Mar 20, 2025 @ 2:38pm","In 3 years, we were only reported about 877 new ""mobs"" (entities with health).","In 3 years, we were only reported about 877 new ""mobs"" (entities with health).",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,550108023198097580,star,https://steamcommunity.com/id/strelka,,63410400,1742505981,2025-03-20T21:26:21+00:00,"Mar 20, 2025 @ 2:26pm","Okay, wait a bit","Okay, wait a bit",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,550108023198081429,Alias,https://steamcommunity.com/id/Alias0225,,873137601,1742490922,2025-03-20T17:15:22+00:00,"Mar 20, 2025 @ 10:15am",Many more mobs have been added since the last mod update (3 years) and needs to be updated,Many more mobs have been added since the last mod update (3 years) and needs to be updated,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,592891367616725277,Molon PL SKINS,https://steamcommunity.com/profiles/76561199405648854,76561199405648854,1445383126,1741714141,2025-03-11T17:29:01+00:00,"Mar 11, 2025 @ 10:29am",nice mod,nice mod,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,594012019028413244,Angeatlas,https://steamcommunity.com/id/Angeatlas,,902328364,1736665281,2025-01-12T07:01:21+00:00,"Jan 11, 2025 @ 11:01pm",util,util,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,594011444874329989,malykhina,https://steamcommunity.com/profiles/76561199084655137,76561199084655137,1124389409,1736103318,2025-01-05T18:55:18+00:00,"Jan 5, 2025 @ 10:55am",,"<img alt="":HentaiGirlAngel_love:"" class=""emoticon"" src=""https://community.fastly.steamstatic.com/economy/emoticon/HentaiGirlAngel_love""/>",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,603017487742689255,DraAnya,https://steamcommunity.com/profiles/76561199077392435,76561199077392435,1117126707,1735014371,2024-12-24T04:26:11+00:00,"Dec 23, 2024 @ 8:26pm",no me funciona,no me funciona,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4628105046667570772,Tai永年,https://steamcommunity.com/profiles/76561198889713724,76561198889713724,929447996,1730617062,2024-11-03T06:57:42+00:00,"Nov 2, 2024 @ 11:57pm",此mod的效果是生命值显示？,此mod的效果是生命值显示？,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4701287261345499920,SaaG_aLoo,https://steamcommunity.com/profiles/76561199244173921,76561199244173921,1283908193,1729527931,2024-10-21T16:25:31+00:00,"Oct 21, 2024 @ 9:25am",a,a,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,6966596977781348861,moony,https://steamcommunity.com/id/dashadoroshchuk,,922799746,1728647405,2024-10-11T11:50:05+00:00,"Oct 11, 2024 @ 4:50am",Also doesn't show health for deadly brightshades,"Also doesn't show health for deadly brightshades <img alt="":HNOhno:"" class=""emoticon"" src=""https://community.fastly.steamstatic.com/economy/emoticon/HNOhno""/>",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4851030962512962042,moony,https://steamcommunity.com/id/dashadoroshchuk,,922799746,1728477841,2024-10-09T12:44:01+00:00,"Oct 9, 2024 @ 5:44am","Doesn't show health for varg, armored deerclops and armored bearger","Doesn't show health for varg, armored deerclops and armored bearger",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4756452833140960130,DeletedBunny,https://steamcommunity.com/id/deletedbunny,,15960841,1726136928,2024-09-12T10:28:48+00:00,"Sep 12, 2024 @ 3:28am","This seems to work with default mobs on my side, I recently reinstalled the game. I tried birds, rabbits, clockworks, sharks, narwhals, bees, tentacles. So I'm not sure why comments are saying it doesn't work. There is a possibility it might break on some mobs that I haven't yet encountered.","This seems to work with default mobs on my side, I recently reinstalled the game. I tried birds, rabbits, clockworks, sharks, narwhals, bees, tentacles. So I'm not sure why comments are saying it doesn't work. There is a possibility it might break on some mobs that I haven't yet encountered.",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4524512863777691948,kayla137,https://steamcommunity.com/id/kayla137,,350972660,1721691130,2024-07-22T23:32:10+00:00,"Jul 22, 2024 @ 4:32pm",yo u gonna update this (pretty please)????,yo u gonna update this (pretty please)????,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4407417621392032552,3638522291,https://steamcommunity.com/profiles/76561199688400262,76561199688400262,1728134534,1720175958,2024-07-05T10:39:18+00:00,"Jul 5, 2024 @ 3:39am",谁能翻译下，看不懂,谁能翻译下，看不懂,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4337608555587768958,Toribax,https://steamcommunity.com/id/toribax,,126520063,1716936106,2024-05-28T22:41:46+00:00,"May 28, 2024 @ 3:41pm","I want it back, please!!","I want it back, please!!",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4342110886683579107,Gi-Go,https://steamcommunity.com/profiles/76561198416379642,76561198416379642,456113914,1715900558,2024-05-16T23:02:38+00:00,"May 16, 2024 @ 4:02pm",.,.,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4362376876610579417,baldpipa,https://steamcommunity.com/id/temariiu,,442943545,1715625653,2024-05-13T18:40:53+00:00,"May 13, 2024 @ 11:40am",.,.,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4362376451752597495,Later,https://steamcommunity.com/id/mcflurrys,,182825015,1715291009,2024-05-09T21:43:29+00:00,"May 9, 2024 @ 2:43pm",doesn't work anymore,doesn't work anymore,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4358998644636096384,SergioRAW,https://steamcommunity.com/profiles/76561198363006384,76561198363006384,402740656,1715070357,2024-05-07T08:25:57+00:00,"May 7, 2024 @ 1:25am",it doesn't work anymore,it doesn't work anymore,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4292566649764426222,renbon84,https://steamcommunity.com/profiles/76561199471735505,76561199471735505,1511469777,1711307431,2024-03-24T19:10:31+00:00,"Mar 24, 2024 @ 12:10pm","this mod is good,thanks for make this one","this mod is good,thanks for make this one",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4292566446028960475,goodboy_440,https://steamcommunity.com/profiles/76561199593617448,76561199593617448,1633351720,1711205207,2024-03-23T14:46:47+00:00,"Mar 23, 2024 @ 7:46am",who likes pokemon,who likes pokemon,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,7128707542434351783,Ignoto,https://steamcommunity.com/profiles/76561198041276973,76561198041276973,81011245,1710424702,2024-03-14T13:58:22+00:00,"Mar 14, 2024 @ 6:58am",Esse é o tipo de mod que deveria ser uma adição possível nas opções do jogo...,Esse é o tipo de mod que deveria ser uma adição possível nas opções do jogo...,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,1,4041483618125794099,JoyFlameball,https://steamcommunity.com/id/joyflameball,,887866090,1704489676,2024-01-05T21:21:16+00:00,"Jan 5, 2024 @ 1:21pm",Is it possible to make a client-side-only version of this mod?,Is it possible to make a client-side-only version of this mod?,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_1.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,4041483020949034220,Bluedemonde,https://steamcommunity.com/id/Bluedemonde,,133644723,1703891802,2023-12-29T23:16:42+00:00,"Dec 29, 2023 @ 3:16pm","Would I use Blacklist to remove display for Mobs other than spiders? And also to show the spider's info all of the time rather than only when hovering?
I would also want to set it for specific characters only, in this case, Webber.","Would I use Blacklist to remove display for Mobs other than spiders? And also to show the spider's info all of the time rather than only when hovering?<br/><br/>I would also want to set it for specific characters only, in this case, Webber.",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,4033600083811285536,the j,https://steamcommunity.com/profiles/76561198968640270,76561198968640270,1008374542,1702401899,2023-12-12T17:24:59+00:00,"Dec 12, 2023 @ 9:24am",incompatible with tropical experience mod unfortunately,incompatible with tropical experience mod unfortunately,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,6450905019300938174,BlackDav_1,https://steamcommunity.com/profiles/76561199159947691,76561199159947691,1199681963,1700152597,2023-11-16T16:36:37+00:00,"Nov 16, 2023 @ 8:36am",FAC,FAC,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,7257046178093570784,Девственник,https://steamcommunity.com/profiles/76561199550669467,76561199550669467,1590403739,1697311289,2023-10-14T19:21:29+00:00,"Oct 14, 2023 @ 12:21pm","рабочий, удобный","рабочий, удобный",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3886101523501020906,buger815,https://steamcommunity.com/profiles/76561198994725059,76561198994725059,1034459331,1696897510,2023-10-10T00:25:10+00:00,"Oct 9, 2023 @ 5:25pm",Use Show Me,Use Show Me,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3886101131583806686,JIuMoN4uK716 | forcedrop.vip,https://steamcommunity.com/profiles/76561198883929214,76561198883929214,923663486,1696415282,2023-10-04T10:28:02+00:00,"Oct 4, 2023 @ 3:28am",не рабочий,не рабочий,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3881596663739806878,Jepz,https://steamcommunity.com/id/MalucoPirado,,1144796075,1695589458,2023-09-24T21:04:18+00:00,"Sep 24, 2023 @ 2:04pm",Muito bom,Muito bom,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3826425993239802522,Subtilizer,https://steamcommunity.com/profiles/76561198882180464,76561198882180464,921914736,1694366367,2023-09-10T17:19:27+00:00,"Sep 10, 2023 @ 10:19am","doesnt work for the new content like shadelings, shriek, jitters and rasp. hopefully its updated","doesnt work for the new content like shadelings, shriek, jitters and rasp. hopefully its updated",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3826425264475829851,TroLL Master,https://steamcommunity.com/id/T_Master,,113533926,1693411194,2023-08-30T15:59:54+00:00,"Aug 30, 2023 @ 8:59am",works - August 2023,works - August 2023,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3811787298091952287,majora,https://steamcommunity.com/id/majoraheart,,284360680,1692482247,2023-08-19T21:57:27+00:00,"Aug 19, 2023 @ 2:57pm",daora,daora,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3809534648466092474,小卷毛不马枪,https://steamcommunity.com/profiles/76561198928458734,76561198928458734,968193006,1691422448,2023-08-07T15:34:08+00:00,"Aug 7, 2023 @ 8:34am",CCC,CCC,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3809531491916400897,我不是肥宅,https://steamcommunity.com/profiles/76561199465498210,76561199465498210,1505232482,1688700568,2023-07-07T03:29:28+00:00,"Jul 6, 2023 @ 8:29pm",阿西,阿西,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3809531491916399981,我不是肥宅,https://steamcommunity.com/profiles/76561199465498210,76561199465498210,1505232482,1688700546,2023-07-07T03:29:06+00:00,"Jul 6, 2023 @ 8:29pm",八嘎雅鹿,八嘎雅鹿,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3809531491908896296,EgoArico,https://steamcommunity.com/profiles/76561198976152676,76561198976152676,1015886948,1688522980,2023-07-05T02:09:40+00:00,"Jul 4, 2023 @ 7:09pm",ㅤ,ㅤ,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3809531058948468091,Сладкая старушка,https://steamcommunity.com/profiles/76561199223747566,76561199223747566,1263481838,1688054696,2023-06-29T16:04:56+00:00,"Jun 29, 2023 @ 9:04am",Пон,Пон,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3809531058944509376,Sheo,https://steamcommunity.com/profiles/76561199173776004,76561199173776004,1213510276,1687961041,2023-06-28T14:04:01+00:00,"Jun 28, 2023 @ 7:04am",13/10,13/10,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,5188757896271015905,WOULD YOU LIKE A CORNDOG?,https://steamcommunity.com/profiles/76561198328251433,76561198328251433,367985705,1687698765,2023-06-25T13:12:45+00:00,"Jun 25, 2023 @ 6:12am",5/5,"5/5 <img alt="":wolf_swag:"" class=""emoticon"" src=""https://community.fastly.steamstatic.com/economy/emoticon/wolf_swag""/>",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,5188757896268978251,El Menel,https://steamcommunity.com/profiles/76561198863754887,76561198863754887,903489159,1687650420,2023-06-24T23:47:00+00:00,"Jun 24, 2023 @ 4:47pm",fajne,fajne,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3838801285233199318,газосварка1987,https://steamcommunity.com/profiles/76561199473760214,76561199473760214,1513494486,1685281428,2023-05-28T13:43:48+00:00,"May 28, 2023 @ 6:43am",show me соло,show me соло,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3830919351662469989,TheBlanc,https://steamcommunity.com/profiles/76561198392168967,76561198392168967,431903239,1684700560,2023-05-21T20:22:40+00:00,"May 21, 2023 @ 1:22pm",anasının amı gibi,anasının amı gibi,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,6741370072203354579,Edw!n,https://steamcommunity.com/profiles/76561199221826506,76561199221826506,1261560778,1684060878,2023-05-14T10:41:18+00:00,"May 14, 2023 @ 3:41am",Is this mód free?,Is this mód free?,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,6741370072199888867,𝓢𝓱𝓲𝓭𝓸𝓻𝓲,https://steamcommunity.com/profiles/76561199033703878,76561199033703878,1073438150,1683979108,2023-05-13T11:58:28+00:00,"May 13, 2023 @ 4:58am",tnx,tnx,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3830918083251888116,.,https://steamcommunity.com/profiles/76561198329591149,76561198329591149,369325421,1683129578,2023-05-03T15:59:38+00:00,"May 3, 2023 @ 8:59am",чоч,чоч,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3830917977324151071,раиска,https://steamcommunity.com/profiles/76561199157576831,76561199157576831,1197311103,1683039343,2023-05-02T14:55:43+00:00,"May 2, 2023 @ 7:55am",гей,гей,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3818531444652427557,Groxius,https://steamcommunity.com/id/DarkLorkal,,835366582,1681497372,2023-04-14T18:36:12+00:00,"Apr 14, 2023 @ 11:36am",The mod has an error when trying to get the Briar hounds health info.,The mod has an error when trying to get the Briar hounds health info.,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,5688649843792081115,Sofia Varaentier,https://steamcommunity.com/profiles/76561199028924807,76561199028924807,1068659079,1680319012,2023-04-01T03:16:52+00:00,"Mar 31, 2023 @ 8:16pm",gg,gg,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3825284962833481080,leoked124,https://steamcommunity.com/profiles/76561199208518567,76561199208518567,1248252839,1679966953,2023-03-28T01:29:13+00:00,"Mar 27, 2023 @ 6:29pm",words,words,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3825284962824615790,veter,https://steamcommunity.com/id/-veter-,,80436886,1679757762,2023-03-25T15:22:42+00:00,"Mar 25, 2023 @ 8:22am",Thanks for the great mod,"Thanks for the great mod <img alt="":SKULBUPLEFT:"" class=""emoticon"" src=""https://community.fastly.steamstatic.com/economy/emoticon/SKULBUPLEFT""/>",data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
top500_comments_20260329,2026-03-29T16:41:48+00:00,375859599,Health Info,4568734,7,top_100,2,3829788180800807078,brother,https://steamcommunity.com/id/brotherpk6,,84692457,1679445112,2023-03-22T00:31:52+00:00,"Mar 21, 2023 @ 5:31pm",Unfortunately does not work with Tropical Experience.,Unfortunately does not work with Tropical Experience.,data\raw\steam_workshop\top500_comments_20260329\comments\0007_375859599_ctp_2.html
